Name,Artist,Rating,Play Count
Bohemian Rhapsody,Queen,3,1377
Hotel California,Eagles,4,747
Smells Like Teen Spirit,Nirvana,5,298
Billie Jean,Michael Jackson,4,652
Uptown Funk,Mark Ronson ft. Bruno Mars,3,879
Rolling in the Deep,Adele,2,456
Sweet Child O' Mine,Guns N' Roses,5,921
Take On Me,a-ha,4,883
Wonderwall,Oasis,3,632
Lose Yourself,Eminem,4,872
Don't Stop Me Now,Queen,5,922
Take It Easy,Eagles,2,535
Come As You Are,Nirvana,3,910
Thriller,Michael Jackson,2,543
24K Magic,Bruno Mars,5,134
Someone Like You,Adele,3,789
November Rain,Guns N' Roses,3,247
The Sun Always Shines on T.V.,a-ha,2,399
Don't Look Back in Anger,Oasis,5,456
Without Me,Eminem,2,696
